datetime,timeframe,breakout_price,resistance_level,resistance_strength,resistance_timeframe,resistance_hits,resistance_reversals,price_change_pct,candle_range,rsi,volume_ratio,volatility,momentum_5,max_gain,hit_10,hit_20,hit_30,hit_50,hit_100,time_to_10,time_to_20,time_to_30,time_to_50
2025-04-11 14:45:00,15-minute,22827.0,22775.7,Very Strong,1d,21,3,0.09120326928641892,30.599999999998545,44.698837618880034,0.0,44.501864240541444,-48.099999999998545,2319.25,True,True,True,True,True,15.0,30.0,45.0,45.0
2025-04-11 14:45:00,15-minute,22827.0,22802.4,Very Strong,1h,9,3,0.09120326928641892,30.599999999998545,44.698837618880034,0.0,44.501864240541444,-48.099999999998545,2319.25,True,True,True,True,True,15.0,30.0,45.0,45.0
2025-04-11 15:00:00,15-minute,22830.35,22802.4,Very Strong,1h,9,3,0.016209123984452775,18.30000000000291,41.73316014102717,0.0,44.54392649945506,-4.400000000001455,2315.9000000000015,True,True,True,True,True,15.0,15.0,30.0,30.0
2025-04-11 15:15:00,15-minute,22844.5,22802.4,Very Strong,1h,9,3,0.0589110005891132,44.599999999998545,44.56214689265537,0.0,43.17501896917614,58.95000000000073,2301.75,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-15 09:15:00,15-minute,23297.65,23250.55,Very Strong,15m,19,4,-0.2105213562458145,135.39999999999782,73.2155560825235,0.0,152.6883228045967,492.90000000000146,1848.5999999999985,True,True,True,True,True,15.0,15.0,30.0,195.0
2025-04-15 09:15:00,15-minute,23297.65,23278.4,Weak,15m,1,0,-0.2105213562458145,135.39999999999782,73.2155560825235,0.0,152.6883228045967,492.90000000000146,1848.5999999999985,True,True,True,True,True,15.0,15.0,30.0,195.0
2025-04-15 09:30:00,15-minute,23310.95,23250.55,Very Strong,15m,19,4,0.05601363212993134,53.89999999999782,74.74819291385268,0.0,176.7773802766023,483.9500000000007,1835.2999999999993,True,True,True,True,True,15.0,150.0,165.0,360.0
2025-04-15 09:30:00,15-minute,23310.95,23278.4,Weak,15m,1,0,0.05601363212993134,53.89999999999782,74.74819291385268,0.0,176.7773802766023,483.9500000000007,1835.2999999999993,True,True,True,True,True,15.0,150.0,165.0,360.0
2025-04-15 09:30:00,15-minute,23310.95,23306.25,Very Strong,1d,59,6,0.05601363212993134,53.89999999999782,74.74819291385268,0.0,176.7773802766023,483.9500000000007,1835.2999999999993,True,True,True,True,True,15.0,150.0,165.0,360.0
2025-04-15 09:45:00,15-minute,23306.1,23278.4,Weak,15m,1,0,-0.021234564723599872,32.5,74.92131361719824,0.0,195.07467347169575,475.75,1840.1500000000015,True,True,True,True,True,15.0,135.0,150.0,330.0
2025-04-15 10:00:00,15-minute,23312.1,23278.4,Weak,15m,1,0,0.023813048263253346,21.650000000001455,74.55717556332097,0.0,210.25522114697003,467.59999999999854,1834.1500000000015,True,True,True,True,True,120.0,120.0,150.0,330.0
2025-04-15 10:00:00,15-minute,23312.1,23306.25,Very Strong,1d,59,6,0.023813048263253346,21.650000000001455,74.55717556332097,0.0,210.25522114697003,467.59999999999854,1834.1500000000015,True,True,True,True,True,120.0,120.0,150.0,330.0
2025-04-15 10:15:00,15-minute,23314.9,23278.4,Weak,15m,1,0,0.012654454046103939,20.849999999998545,77.46136590229324,0.0,222.38229250450715,-53.44999999999709,1831.3499999999985,True,True,True,True,True,105.0,120.0,135.0,315.0
2025-04-15 10:15:00,15-minute,23314.9,23306.25,Very Strong,1d,59,6,0.012654454046103939,20.849999999998545,77.46136590229324,0.0,222.38229250450715,-53.44999999999709,1831.3499999999985,True,True,True,True,True,105.0,120.0,135.0,315.0
2025-04-15 10:30:00,15-minute,23309.6,23278.4,Weak,15m,1,0,-0.01908720278115869,15.0,76.92736737729291,0.0,232.2400872618704,11.94999999999709,1836.6500000000015,True,True,True,True,True,90.0,90.0,105.0,300.0
2025-04-15 10:30:00,15-minute,23309.6,23306.25,Very Strong,1d,59,6,-0.01908720278115869,15.0,76.92736737729291,0.0,232.2400872618704,11.94999999999709,1836.6500000000015,True,True,True,True,True,90.0,90.0,105.0,300.0
2025-04-15 10:45:00,15-minute,23309.55,23278.4,Weak,15m,1,0,0.0027886343842816142,14.649999999997817,80.97195042400503,0.0,239.87958898236306,-1.4000000000014552,1836.7000000000007,True,True,True,True,True,75.0,75.0,90.0,285.0
2025-04-15 10:45:00,15-minute,23309.55,23306.25,Very Strong,1d,59,6,0.0027886343842816142,14.649999999997817,80.97195042400503,0.0,239.87958898236306,-1.4000000000014552,1836.7000000000007,True,True,True,True,True,75.0,75.0,90.0,285.0
2025-04-15 11:00:00,15-minute,23295.15,23278.4,Weak,15m,1,0,-0.06134850886657245,23.200000000000728,84.82301489681575,0.0,244.3511946807817,-10.94999999999709,1851.0999999999985,True,True,True,True,True,15.0,15.0,60.0,90.0
2025-04-15 11:15:00,15-minute,23311.0,23278.4,Weak,15m,1,0,0.06589213007578043,24.149999999997817,86.97731620661392,0.0,247.53525972885032,-1.0999999999985448,1835.25,True,True,True,True,True,45.0,45.0,60.0,255.0
2025-04-15 11:15:00,15-minute,23311.0,23306.25,Very Strong,1d,59,6,0.06589213007578043,24.149999999997817,86.97731620661392,0.0,247.53525972885032,-1.0999999999985448,1835.25,True,True,True,True,True,45.0,45.0,60.0,255.0
2025-04-15 11:30:00,15-minute,23304.9,23278.4,Weak,15m,1,0,-0.02488127769650535,10.399999999997817,85.57507646347561,0.0,249.26573321737746,-10.0,1841.3499999999985,True,True,True,True,True,15.0,30.0,45.0,225.0
2025-04-15 11:45:00,15-minute,23312.8,23278.4,Weak,15m,1,0,0.03454231433505733,24.5,85.27446993900689,0.0,248.17263583531576,3.2000000000007276,1833.4500000000007,True,True,True,True,True,15.0,15.0,45.0,225.0
2025-04-15 11:45:00,15-minute,23312.8,23306.25,Very Strong,1d,59,6,0.03454231433505733,24.5,85.27446993900689,0.0,248.17263583531576,3.2000000000007276,1833.4500000000007,True,True,True,True,True,15.0,15.0,45.0,225.0
2025-04-15 12:00:00,15-minute,23332.55,23278.4,Weak,15m,1,0,0.0855760404244946,23.25,85.61702127659598,0.0,245.84758762680727,23.0,1813.7000000000007,True,True,True,True,True,30.0,195.0,210.0,210.0
2025-04-15 12:00:00,15-minute,23332.55,23306.25,Very Strong,1d,59,6,0.0855760404244946,23.25,85.61702127659598,0.0,245.84758762680727,23.0,1813.7000000000007,True,True,True,True,True,30.0,195.0,210.0,210.0
2025-04-15 12:00:00,15-minute,23332.55,23330.65,Weak,15m,3,0,0.0855760404244946,23.25,85.61702127659598,0.0,245.84758762680727,23.0,1813.7000000000007,True,True,True,True,True,30.0,195.0,210.0,210.0
2025-04-15 12:15:00,15-minute,23337.35,23306.25,Very Strong,1d,59,6,0.02057211920685597,13.25,85.4237044490766,0.0,238.68151147683565,42.19999999999709,1808.9000000000015,True,True,True,True,True,15.0,195.0,195.0,195.0
2025-04-15 12:15:00,15-minute,23337.35,23330.65,Weak,15m,3,0,0.02057211920685597,13.25,85.4237044490766,0.0,238.68151147683565,42.19999999999709,1808.9000000000015,True,True,True,True,True,15.0,195.0,195.0,195.0
2025-04-15 12:30:00,15-minute,23340.35,23306.25,Very Strong,1d,59,6,0.011569288253089276,12.94999999999709,41.990846681922,0.0,224.15001209204857,29.349999999998545,1805.9000000000015,True,True,True,True,True,30.0,180.0,180.0,180.0
2025-04-15 12:30:00,15-minute,23340.35,23330.65,Weak,15m,3,0,0.011569288253089276,12.94999999999709,41.990846681922,0.0,224.15001209204857,29.349999999998545,1805.9000000000015,True,True,True,True,True,30.0,180.0,180.0,180.0
2025-04-15 12:45:00,15-minute,23337.8,23306.25,Very Strong,1d,59,6,-0.009640082176344952,12.0,68.82325363337958,0.0,202.81077134485676,32.89999999999782,1808.4500000000007,True,True,True,True,True,15.0,165.0,165.0,165.0
2025-04-15 12:45:00,15-minute,23337.8,23330.65,Weak,15m,3,0,-0.009640082176344952,12.0,68.82325363337958,0.0,202.81077134485676,32.89999999999782,1808.4500000000007,True,True,True,True,True,15.0,165.0,165.0,165.0
2025-04-15 13:00:00,15-minute,23337.7,23306.25,Very Strong,1d,59,6,-0.002785115485875468,15.200000000000728,64.31246655965802,0.0,178.93258674286983,24.900000000001455,1808.5499999999993,True,True,True,True,True,135.0,150.0,150.0,150.0
2025-04-15 13:00:00,15-minute,23337.7,23330.65,Weak,15m,3,0,-0.002785115485875468,15.200000000000728,64.31246655965802,0.0,178.93258674286983,24.900000000001455,1808.5499999999993,True,True,True,True,True,135.0,150.0,150.0,150.0
2025-04-15 13:15:00,15-minute,23334.2,23306.25,Very Strong,1d,59,6,-0.013711895926713034,15.05000000000291,65.25515743756989,0.0,149.84708369945162,1.6500000000014552,1812.0499999999993,True,True,True,True,True,120.0,120.0,135.0,135.0
2025-04-15 13:15:00,15-minute,23334.2,23330.65,Weak,15m,3,0,-0.013711895926713034,15.05000000000291,65.25515743756989,0.0,149.84708369945162,1.6500000000014552,1812.0499999999993,True,True,True,True,True,120.0,120.0,135.0,135.0
2025-04-15 13:30:00,15-minute,23328.55,23306.25,Very Strong,1d,59,6,-0.02678403071806915,12.950000000000728,58.964577656676504,0.0,108.08640607143853,-8.799999999999272,1817.7000000000007,True,True,True,True,True,105.0,105.0,120.0,120.0
2025-04-15 13:45:00,15-minute,23325.75,23306.25,Very Strong,1d,59,6,-0.012431066521215138,13.349999999998545,55.912806539509205,0.0,18.020208679701202,-14.599999999998545,1820.5,True,True,True,True,True,90.0,90.0,90.0,105.0
2025-04-15 14:00:00,15-minute,23326.05,23306.25,Very Strong,1d,59,6,0.0025722976405537505,17.75,59.48126801152899,0.0,14.31731560465263,-11.75,1820.2000000000007,True,True,True,True,True,75.0,75.0,75.0,90.0
2025-04-15 14:15:00,15-minute,23323.2,23306.25,Very Strong,1d,59,6,-0.012003772614247074,12.5,57.62144053601521,0.0,13.398993228755515,-14.5,1823.0499999999993,True,True,True,True,True,60.0,60.0,60.0,75.0
2025-04-15 14:30:00,15-minute,23309.6,23278.4,Weak,15m,1,0,-0.05788252848034781,15.25,58.140845070421555,0.0,13.453072426109035,-24.600000000002183,1836.6500000000015,True,True,True,True,True,15.0,45.0,45.0,60.0
2025-04-15 14:30:00,15-minute,23309.6,23306.25,Very Strong,1d,59,6,-0.05788252848034781,15.25,58.140845070421555,0.0,13.453072426109035,-24.600000000002183,1836.6500000000015,True,True,True,True,True,15.0,45.0,45.0,60.0
2025-04-15 14:45:00,15-minute,23312.0,23278.4,Weak,15m,1,0,0.012226958082978336,18.899999999997817,50.66401062417003,0.0,13.183601249759086,-16.549999999999272,1834.25,True,True,True,True,True,15.0,30.0,30.0,45.0
2025-04-15 14:45:00,15-minute,23312.0,23306.25,Very Strong,1d,59,6,0.012226958082978336,18.899999999997817,50.66401062417003,0.0,13.183601249759086,-16.549999999999272,1834.25,True,True,True,True,True,15.0,30.0,30.0,45.0
2025-04-15 15:00:00,15-minute,23321.2,23278.4,Weak,15m,1,0,0.038606394934840985,17.600000000002183,60.39540816326513,0.0,13.02525481383231,-4.549999999999272,1825.0499999999993,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-04-15 15:00:00,15-minute,23321.2,23306.25,Very Strong,1d,59,6,0.038606394934840985,17.600000000002183,60.39540816326513,0.0,13.02525481383231,-4.549999999999272,1825.0499999999993,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-04-15 15:15:00,15-minute,23344.1,23306.25,Very Strong,1d,59,6,0.09926696811235314,37.349999999998545,66.7558886509636,0.0,13.888639803695217,18.049999999999272,1802.1500000000015,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-15 15:15:00,15-minute,23344.1,23330.65,Weak,15m,3,0,0.09926696811235314,37.349999999998545,66.7558886509636,0.0,13.888639803695217,18.049999999999272,1802.1500000000015,True,True,True,True,True,15.0,15.0,15.0,15.0
